id,patch_path,label,label_confidence,scene_id,acquired_at,cloud_cover,source_asset,review_required
hydro-background-0707,data\imagery\river_background_patches\hydro-background-0707.png,background_river_candidate,0.55,S2B_19JDH_20250522_0_L2A,2025-05-22T14:51:04.225000Z,0.000604,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/DH/2025/5/S2B_19JDH_20250522_0_L2A/TCI.tif,yes
hydro-background-0709,data\imagery\river_background_patches\hydro-background-0709.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0710,data\imagery\river_background_patches\hydro-background-0710.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0711,data\imagery\river_background_patches\hydro-background-0711.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0712,data\imagery\river_background_patches\hydro-background-0712.png,background_river_candidate,0.55,S2A_19JCH_20260206_1_L2A,2026-02-06T14:51:28.460000Z,0.000624,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2026/2/S2A_19JCH_20260206_1_L2A/TCI.tif,yes
hydro-background-0713,data\imagery\river_background_patches\hydro-background-0713.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0714,data\imagery\river_background_patches\hydro-background-0714.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0715,data\imagery\river_background_patches\hydro-background-0715.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0716,data\imagery\river_background_patches\hydro-background-0716.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0717,data\imagery\river_background_patches\hydro-background-0717.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0718,data\imagery\river_background_patches\hydro-background-0718.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0719,data\imagery\river_background_patches\hydro-background-0719.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0720,data\imagery\river_background_patches\hydro-background-0720.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0721,data\imagery\river_background_patches\hydro-background-0721.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0722,data\imagery\river_background_patches\hydro-background-0722.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0723,data\imagery\river_background_patches\hydro-background-0723.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0724,data\imagery\river_background_patches\hydro-background-0724.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0725,data\imagery\river_background_patches\hydro-background-0725.png,background_river_candidate,0.55,S2B_19JCH_20250221_0_L2A,2025-02-21T14:51:10.951000Z,2e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2025/2/S2B_19JCH_20250221_0_L2A/TCI.tif,yes
hydro-background-0726,data\imagery\river_background_patches\hydro-background-0726.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0727,data\imagery\river_background_patches\hydro-background-0727.png,background_river_candidate,0.55,S2A_19JCH_20260206_1_L2A,2026-02-06T14:51:28.460000Z,0.000624,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2026/2/S2A_19JCH_20260206_1_L2A/TCI.tif,yes
hydro-background-0728,data\imagery\river_background_patches\hydro-background-0728.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0729,data\imagery\river_background_patches\hydro-background-0729.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0730,data\imagery\river_background_patches\hydro-background-0730.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0731,data\imagery\river_background_patches\hydro-background-0731.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0732,data\imagery\river_background_patches\hydro-background-0732.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0733,data\imagery\river_background_patches\hydro-background-0733.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0734,data\imagery\river_background_patches\hydro-background-0734.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0735,data\imagery\river_background_patches\hydro-background-0735.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0737,data\imagery\river_background_patches\hydro-background-0737.png,background_river_candidate,0.55,S2C_19HBE_20260502_0_L2A,2026-05-02T14:51:53.963000Z,0.005428,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BE/2026/5/S2C_19HBE_20260502_0_L2A/TCI.tif,yes
hydro-background-0738,data\imagery\river_background_patches\hydro-background-0738.png,background_river_candidate,0.55,S2C_19JBF_20250706_0_L2A,2025-07-06T14:52:01.312000Z,0.00483,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/BF/2025/7/S2C_19JBF_20250706_0_L2A/TCI.tif,yes
hydro-background-0739,data\imagery\river_background_patches\hydro-background-0739.png,background_river_candidate,0.55,S2C_19JBF_20250706_0_L2A,2025-07-06T14:52:01.312000Z,0.00483,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/BF/2025/7/S2C_19JBF_20250706_0_L2A/TCI.tif,yes
hydro-background-0740,data\imagery\river_background_patches\hydro-background-0740.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0741,data\imagery\river_background_patches\hydro-background-0741.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0742,data\imagery\river_background_patches\hydro-background-0742.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0743,data\imagery\river_background_patches\hydro-background-0743.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0744,data\imagery\river_background_patches\hydro-background-0744.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0745,data\imagery\river_background_patches\hydro-background-0745.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0746,data\imagery\river_background_patches\hydro-background-0746.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0747,data\imagery\river_background_patches\hydro-background-0747.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0748,data\imagery\river_background_patches\hydro-background-0748.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0749,data\imagery\river_background_patches\hydro-background-0749.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0750,data\imagery\river_background_patches\hydro-background-0750.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0751,data\imagery\river_background_patches\hydro-background-0751.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0752,data\imagery\river_background_patches\hydro-background-0752.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0753,data\imagery\river_background_patches\hydro-background-0753.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0754,data\imagery\river_background_patches\hydro-background-0754.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0755,data\imagery\river_background_patches\hydro-background-0755.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0756,data\imagery\river_background_patches\hydro-background-0756.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0757,data\imagery\river_background_patches\hydro-background-0757.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0758,data\imagery\river_background_patches\hydro-background-0758.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0759,data\imagery\river_background_patches\hydro-background-0759.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0760,data\imagery\river_background_patches\hydro-background-0760.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0761,data\imagery\river_background_patches\hydro-background-0761.png,background_river_candidate,0.55,S2B_19JCH_20250221_0_L2A,2025-02-21T14:51:10.951000Z,2e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2025/2/S2B_19JCH_20250221_0_L2A/TCI.tif,yes
hydro-background-0762,data\imagery\river_background_patches\hydro-background-0762.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0763,data\imagery\river_background_patches\hydro-background-0763.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0764,data\imagery\river_background_patches\hydro-background-0764.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0765,data\imagery\river_background_patches\hydro-background-0765.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0766,data\imagery\river_background_patches\hydro-background-0766.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0767,data\imagery\river_background_patches\hydro-background-0767.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0768,data\imagery\river_background_patches\hydro-background-0768.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0769,data\imagery\river_background_patches\hydro-background-0769.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0770,data\imagery\river_background_patches\hydro-background-0770.png,background_river_candidate,0.55,S2A_19JCG_20260325_0_L2A,2026-03-25T14:51:41.925000Z,0.000179,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CG/2026/3/S2A_19JCG_20260325_0_L2A/TCI.tif,yes
hydro-background-0771,data\imagery\river_background_patches\hydro-background-0771.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0772,data\imagery\river_background_patches\hydro-background-0772.png,background_river_candidate,0.55,S2C_19HCE_20260402_0_L2A,2026-04-02T14:51:50.119000Z,0.000438,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CE/2026/4/S2C_19HCE_20260402_0_L2A/TCI.tif,yes
hydro-background-0773,data\imagery\river_background_patches\hydro-background-0773.png,background_river_candidate,0.55,S2B_19JCH_20250221_0_L2A,2025-02-21T14:51:10.951000Z,2e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2025/2/S2B_19JCH_20250221_0_L2A/TCI.tif,yes
hydro-background-0774,data\imagery\river_background_patches\hydro-background-0774.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0775,data\imagery\river_background_patches\hydro-background-0775.png,background_river_candidate,0.55,S2C_19HBD_20260502_0_L2A,2026-05-02T14:52:08.654000Z,0.003679,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/BD/2026/5/S2C_19HBD_20260502_0_L2A/TCI.tif,yes
hydro-background-0776,data\imagery\river_background_patches\hydro-background-0776.png,background_river_candidate,0.55,S2B_19HCD_20260407_0_L2A,2026-04-07T14:52:03.226000Z,0.002508,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/H/CD/2026/4/S2B_19HCD_20260407_0_L2A/TCI.tif,yes
hydro-background-0777,data\imagery\river_background_patches\hydro-background-0777.png,background_river_candidate,0.55,S2B_19JCH_20250221_0_L2A,2025-02-21T14:51:10.951000Z,2e-05,https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/19/J/CH/2025/2/S2B_19JCH_20250221_0_L2A/TCI.tif,yes
