lat,lon,fecha_inicio,label,region,causa,superficie_ha,mask_type,polygon_id,temporada,split
-35.80438669394382,-66.54708074516365,2022-10-14,0.0,Maule,Faenas forestales 1.1.14. Quema ilegal con otros fines forestales (quema sanitaria  manejo de vida silvestre  etc.),0.8,synthetic_dnbr,,2022-2023,train
-37.37940083389764,-66.6056053892905,2020-01-20,0.0,Biobio,1.6. Actividades extincion incendios forestales incendios estructurales u otros 1.6.1. Rebrote de incendio anterior  declarado controlado,0.26,synthetic_dnbr,,2019-2020,val
-38.23505590006259,-67.46455894308734,2020-03-15,0.0,Biobio,1.4. Actividades recreativas 1.4.1. Uso de fuego para actividades recreativas en areas no habilitadas  (excursionistas  paseantes  asados),6.5,synthetic_dnbr,,2019-2020,train
-38.08197376032364,-67.37366963673594,2020-04-15,0.0,Biobio,1.7. Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,10.0,synthetic_dnbr,,2019-2020,train
-38.992769043413006,-72.64428900831028,2021-01-14,0.0,Araucania,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.8,synthetic_dnbr,,2020-2021,val
-37.58500055545054,-72.57250016808293,2021-12-24,0.0,Biobio,Actividades extinción incendios forestales   incendios estructurales u otros 1.6.1. Rebrote de incendio anterior  declarado controlado,0.21,synthetic_dnbr,,2021-2022,train
-37.33749659401589,-72.74640542850484,2022-04-17,0.0,Biobio,Faenas forestales 1.1.14. Quema ilegal con otros fines forestales (quema sanitaria  manejo de vida silvestre  etc.),0.33,synthetic_dnbr,,2021-2022,val
-38.70055681689628,-72.528607240192,2021-03-20,0.0,Araucania,Actividades recreativas 1.4.4. Uso de fuego en actividades de pesca,1.3,synthetic_dnbr,,2020-2021,train
-35.406781361727354,-71.84799653636671,2020-12-16,0.0,Maule,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.3,synthetic_dnbr,,2020-2021,val
-34.37458309092809,-70.8427821566695,2023-02-16,0.0,OHiggins,Quema de desechos 1.8.5. Quema ilegal para limpia de caminos  canales  cunetas en predios rústicos,1.5,synthetic_dnbr,,2022-2023,train
-37.20519633997912,-67.55183118372979,2020-04-12,0.0,Biobio,1.7. Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,1.2,synthetic_dnbr,,2019-2020,train
-36.03169907554543,-72.38682849293801,2022-01-19,0.0,Maule,Accidentes eléctricos 1.9.4. Corte de cable por otro accidente o acción no clasificada,1.1,synthetic_dnbr,,2021-2022,train
-38.37305835513302,-72.66361454546865,2021-04-04,0.0,Araucania,Faenas agricolas y pecuarias 1.2.2. Quema ilegal de desechos agricolas,9.5,synthetic_dnbr,,2020-2021,val
-38.34861371504091,-67.43333815487917,2020-03-19,0.0,Biobio,1.7. Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,2.4,synthetic_dnbr,,2019-2020,train
-37.34000441341709,-66.89166524970771,2020-02-19,0.0,Biobio,1.7. Transito de personas  vehiculos o aeronaves 1.7.3. Accidente o incendio de vehiculo en transito,5.2,synthetic_dnbr,,2019-2020,train
-39.72991650177863,-66.76394313342595,2023-03-06,0.0,LosRios,Accidentes eléctricos 1.9.1. Corte de cable eléctrico por caída de rama (excepto por faena forestal),1.1,synthetic_dnbr,,2022-2023,train
-38.29055961649078,-72.43360828164663,2021-02-25,0.0,Araucania,Faenas agricolas y pecuarias 1.2.8. Incendio de  maquinaria agricola,49.65,synthetic_dnbr,,2020-2021,train
-39.182498689247645,-72.71919684370812,2021-03-28,0.0,Araucania,Faenas forestales 1.1.2. Quema ilegal de desechos de cosecha forestal (quema para reforestacion),0.24,synthetic_dnbr,,2020-2021,train
-35.60247352341018,-71.45097664061447,2022-03-25,0.0,Maule,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.1,synthetic_dnbr,,2021-2022,train
-40.34749296657973,-66.95694924526127,2023-03-31,0.0,LosRios,Faenas forestales 1.1.2. Quema ilegal de desechos de cosecha forestal (quema para reforestación),0.1,synthetic_dnbr,,2022-2023,train
-34.37850120221308,-71.24210621452562,2020-12-14,0.0,OHiggins,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),1.0,synthetic_dnbr,,2020-2021,train
-37.52028186167447,-73.53471828620788,2020-12-09,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.124,synthetic_dnbr,,2020-2021,train
-35.86380851277174,-71.61044667005201,2021-04-12,0.0,Maule,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,1.0,synthetic_dnbr,,2020-2021,train
-37.60530319578978,-73.58072209571277,2021-03-23,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,2.48,synthetic_dnbr,,2020-2021,train
-36.003138102481905,-71.72324870623116,2021-03-13,0.0,Maule,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeUntes,0.1,synthetic_dnbr,,2020-2021,train
-40.17048112552284,-72.30853023589043,2021-10-31,0.0,LosRios,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),1.17,synthetic_dnbr,,2021-2022,train
-40.29757885366938,-67.32154411492807,2020-03-02,0.0,LosRios,1.7. Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.5,synthetic_dnbr,,2019-2020,val
-34.97667198784028,-71.67693740755722,2022-12-26,0.0,Maule,Faenas forestales 1.1.19. Chispa  maquinaria en faena forestal (skidder  tractor  vehículo liviano y pesado),0.5,synthetic_dnbr,,2022-2023,train
-37.26083527720446,-67.46943963780241,2020-03-04,0.0,Biobio,1.6. Actividades extincion incendios forestales incendios estructurales u otros 1.6.1. Rebrote de incendio anterior  declarado controlado,64.3,synthetic_dnbr,,2019-2020,val
-40.18239563932228,-72.94070043719296,2021-01-04,0.0,LosRios,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.21,synthetic_dnbr,,2020-2021,train
-35.5991143716021,-71.456580019853,2022-03-31,0.0,Maule,Faenas agrícolas y pecuarias 1.2.2. Quema ilegal de desechos agrícolas,5.9,synthetic_dnbr,,2021-2022,train
-37.35333361973145,-71.62472171534563,2022-09-28,0.0,Biobio,Accidentes eléctricos 1.9.3. Corte de cable por caída de tendido eléctrico o postación,1.2,synthetic_dnbr,,2022-2023,train
-34.31971914593376,-71.10805501058712,2021-10-24,0.0,OHiggins,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.8,synthetic_dnbr,,2021-2022,train
-39.58126572945353,-71.50284116451176,2021-02-12,0.0,Araucania,Incendios naturales 3.1.1. Caida de rayo,0.2,synthetic_dnbr,,2020-2021,train
-39.31646868169803,-72.22188787236979,2021-04-02,0.0,Araucania,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.1,synthetic_dnbr,,2020-2021,train
-35.91175035396046,-71.43283032005854,2023-03-22,0.0,Maule,Confección y/o extracción productos secundarios del bosque 1.3.3. Uso de fuego en faena de extracción y/o confección de leña no industrial,10.0,synthetic_dnbr,,2022-2023,train
-40.19519147316636,-72.88349141241531,2022-02-16,0.0,LosRios,Faenas agrícolas y pecuarias 1.2.4. Quema ilegal con otros fines agrícola (quema sanitaria  otras),0.52,synthetic_dnbr,,2021-2022,train
-38.924678696902326,-72.9779279052609,2020-09-29,0.0,Araucania,Faenas forestales 1.1.10. Quema ilegal para reduccion de combustible (silvicultura preventiva),0.9,synthetic_dnbr,,2020-2021,train
-39.00131790458272,-72.86115433873194,2021-03-02,0.0,Araucania,Faenas agricolas y pecuarias 1.2.4. Quema ilegal con otros fines agricola (quema sanitaria  otras),2.5,synthetic_dnbr,,2020-2021,val
-37.55583691158213,-72.59305212188069,2021-03-08,0.0,Biobio,Accidentes electricos 1.9.4. Corte de cable por otro accidente o accion no clasificada,0.4,synthetic_dnbr,,2020-2021,train
-35.61944506964059,-71.55638868447406,2022-01-16,0.0,Maule,Faenas agrícolas y pecuarias 1.2.2. Quema ilegal de desechos agrícolas,0.5,synthetic_dnbr,,2021-2022,train
-37.08913899645593,-67.1442536652662,2023-01-02,0.0,Biobio,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.72,synthetic_dnbr,,2022-2023,val
-38.14064191258721,-73.35819596462382,2020-12-08,0.0,Biobio,Faenas forestales 1.1.10. Quema ilegal para reduccion de combustible (silvicultura preventiva),0.93,synthetic_dnbr,,2020-2021,train
-35.38055742628596,-72.38694177996177,2021-10-29,0.0,Maule,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),0.41,synthetic_dnbr,,2021-2022,train
-39.43666480972236,-72.16416353541086,2020-10-15,0.0,Araucania,Faenas forestales 1.1.12. Rebrote de quema ilegal en reduccion de combustible (silvicultura preventiva),1.3,synthetic_dnbr,,2020-2021,train
-36.695556530791926,-72.79306009043631,2021-11-01,0.0,Biobio,Faenas forestales 1.1.6. Quema ilegal de habilitación de terreno forestal (quema para forestación),0.25,synthetic_dnbr,,2021-2022,train
-37.76969985835675,-66.20905877408919,2023-03-29,0.0,Biobio,Quema de desechos 1.8.5. Quema ilegal para limpia de caminos  canales  cunetas en predios rústicos,5.23,synthetic_dnbr,,2022-2023,train
-37.7686093304204,-73.37860592631205,2020-11-30,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.2,synthetic_dnbr,,2020-2021,train
-38.26999781871686,-72.64082797084703,2021-03-26,0.0,Araucania,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,3.0,synthetic_dnbr,,2020-2021,val
-35.590606729894745,-71.60327446116654,2020-12-31,0.0,Maule,Quema de desechos 1.8.5. Quema ilegal para limpia de caminos  canales  cunetas en predios rusticos,0.5,synthetic_dnbr,,2020-2021,train
-37.39305295411815,-66.98110811357546,2023-04-25,0.0,Biobio,Faenas agrícolas y pecuarias 1.2.2. Quema ilegal de desechos agrícolas,0.1,synthetic_dnbr,,2022-2023,train
-37.0861148907641,-66.4258317272999,2022-12-13,0.0,Biobio,Faenas forestales 1.1.8. Rebrote de quema ilegal en habilitación de terreno forestal,1.55,synthetic_dnbr,,2022-2023,train
-37.36109935802839,-66.6221965248894,2020-01-22,0.0,Biobio,1.6. Actividades extincion incendios forestales incendios estructurales u otros 1.6.1. Rebrote de incendio anterior  declarado controlado,0.39,synthetic_dnbr,,2019-2020,train
-35.843620530918386,-70.69179543003807,2021-11-19,0.0,Maule,Faenas agrícolas y pecuarias 1.2.7. Uso de fuego en actividades pecuarias (manejo de praderas  otras),0.8,synthetic_dnbr,,2021-2022,train
-40.28310254087508,-67.0419224435454,2020-02-10,0.0,LosRios,1.2. Faenas agricolas y pecuarias 1.2.5. Chispa de maquinaria en faena agricolas,0.3,synthetic_dnbr,,2019-2020,train
-34.70413655521633,-71.02438924500768,2021-03-01,0.0,OHiggins,Faenas agricolas y pecuarias 1.2.4. Quema ilegal con otros fines agricola (quema sanitaria  otras),0.9,synthetic_dnbr,,2020-2021,train
-37.62325001276192,-73.4294160235403,2021-03-17,0.0,Biobio,Faenas forestales 1.1.2. Quema ilegal de desechos de cosecha forestal (quema para reforestacion),0.15,synthetic_dnbr,,2020-2021,train
-36.84844377282725,-67.07519536814814,2023-01-14,0.0,Biobio,Accidentes eléctricos 1.9.3. Corte de cable por caída de tendido eléctrico o postación,1.5,synthetic_dnbr,,2022-2023,train
-35.91469954044292,-66.12060058598533,2023-01-22,0.0,Maule,Faenas forestales 1.1.19. Chispa  maquinaria en faena forestal (skidder  tractor  vehículo liviano y pesado),219.0,synthetic_dnbr,,2022-2023,train
-38.76222229422879,-72.89582998696504,2021-01-31,0.0,Araucania,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),3.41,synthetic_dnbr,,2020-2021,train
-37.35818702127219,-66.50152523716021,2023-01-03,0.0,Biobio,Faenas forestales 1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),3.7,synthetic_dnbr,,2022-2023,train
-37.71920345828872,-72.333102375836,2021-04-28,0.0,Biobio,Faenas agricolas y pecuarias 1.2.2. Quema ilegal de desechos agricolas,0.3,synthetic_dnbr,,2020-2021,train
-35.99667033958261,-71.95666209622738,2021-12-14,0.0,Maule,Faenas agrícolas y pecuarias 1.2.5. Chispa de maquinaria en faena agrícolas,3.0,synthetic_dnbr,,2021-2022,train
-35.376082591083936,-71.36944234357618,2021-10-28,0.0,Maule,Faenas agrícolas y pecuarias 1.2.2. Quema ilegal de desechos agrícolas,2.0,synthetic_dnbr,,2021-2022,train
-39.27277439166903,-72.70361380517278,2020-12-31,0.0,Araucania,Quema de desechos 1.8.5. Quema ilegal para limpia de caminos  canales  cunetas en predios rusticos,0.3,synthetic_dnbr,,2020-2021,train
-36.95860651305937,-72.91277709272292,2021-11-15,0.0,Biobio,Faenas forestales 1.1.2. Quema ilegal de desechos de cosecha forestal (quema para reforestación),0.6,synthetic_dnbr,,2021-2022,train
-37.88221857650196,-73.37277476578664,2020-11-07,0.0,Biobio,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),1.26,synthetic_dnbr,,2020-2021,val
-35.33150105805611,-71.62360967800144,2021-03-07,0.0,Maule,Quema de desechos 1.8.5. Quema ilegal para limpia de caminos  canales  cunetas en predios rusticos,0.8,synthetic_dnbr,,2020-2021,train
-34.11789048344665,-71.6128889346803,2023-01-10,0.0,OHiggins,Accidentes eléctricos 1.9.4. Corte de cable por otro accidente o acción no clasificada,2.0,synthetic_dnbr,,2022-2023,train
-36.9755593051266,-72.54194244993472,2021-04-20,0.0,Biobio,Actividades recreativas 1.4.2. Uso de fuego en actividades de caza,0.12,synthetic_dnbr,,2020-2021,val
-35.6456428146507,-71.61202762267472,2023-03-11,0.0,Maule,Quema de desechos 1.8.5. Quema ilegal para limpia de caminos  canales  cunetas en predios rústicos,0.2,synthetic_dnbr,,2022-2023,train
-34.98994405729228,-71.43411214618874,2021-01-12,0.0,Maule,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.6,synthetic_dnbr,,2020-2021,train
-37.24360825875565,-72.81610934884833,2020-10-03,0.0,Biobio,Accidentes electricos 1.9.1. Corte de cable electrico por caida de rama (excepto por faena forestal),0.3,synthetic_dnbr,,2020-2021,train
-38.18694808869343,-67.43500378335602,2019-12-13,0.0,Biobio,1.1. Faenas forestales 1.1.12. Rebrote de quema ilegal en reduccion de combustible (silvicultura preventiva),0.25,synthetic_dnbr,,2019-2020,train
-37.97889111687806,-73.48611432274706,2020-10-11,0.0,Biobio,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.3,synthetic_dnbr,,2020-2021,train
-38.50475381795897,-72.46062506815953,2020-09-20,0.0,Araucania,Faenas forestales 1.1.10. Quema ilegal para reduccion de combustible (silvicultura preventiva),0.2,synthetic_dnbr,,2020-2021,val
-38.17250179884481,-73.3597187412597,2020-12-30,0.0,Biobio,Confeccion y/o extraccion productos secundarios del bosque 1.3.3. Uso de fuego en faena de extraccion y/o confeccion de lena no industrial,1.37,synthetic_dnbr,,2020-2021,train
-37.03808997635217,-73.06920292175715,2022-02-13,0.0,Biobio,Actividades extinción incendios forestales   incendios estructurales u otros 1.6.1. Rebrote de incendio anterior  declarado controlado,0.1,synthetic_dnbr,,2021-2022,val
-36.06333235133105,-71.73716720838273,2021-02-03,0.0,Maule,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.5,synthetic_dnbr,,2020-2021,train
-37.243333452322496,-72.8222271419135,2021-10-22,0.0,Biobio,Faenas forestales 1.1.2. Quema ilegal de desechos de cosecha forestal (quema para reforestación),0.35,synthetic_dnbr,,2021-2022,train
-38.20809760467772,-67.38109984077501,2023-04-03,0.0,Biobio,Faenas forestales 1.1.1. Quema legal de desechos de cosecha forestal (quema para reforestación),4.05,synthetic_dnbr,,2022-2023,val
-35.27833015411826,-71.5127823136487,2021-01-05,0.0,Maule,Accidentes electricos 1.9.4. Corte de cable por otro accidente o accion no clasificada,0.2,synthetic_dnbr,,2020-2021,train
-37.911663566477856,-73.42056156718532,2021-04-04,0.0,Biobio,Faenas forestales 1.1.10. Quema ilegal para reduccion de combustible (silvicultura preventiva),9.42,synthetic_dnbr,,2020-2021,train
-35.568615512455565,-72.13889230332171,2021-01-07,0.0,Maule,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.18,synthetic_dnbr,,2020-2021,train
-34.436809480537946,-70.66405896279728,2021-01-15,0.0,OHiggins,Actividades recreativas 1.4.1. Uso de fuego para actividades recreativas en areas no habilitadas  (excursionistas  paseantes  asados),0.5,synthetic_dnbr,,2020-2021,val
-34.8819485595882,-71.9580507886163,2020-11-25,0.0,Maule,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.32,synthetic_dnbr,,2020-2021,train
-35.53420425163991,-71.83440230590898,2022-01-27,0.0,Maule,Accidentes eléctricos 1.9.4. Corte de cable por otro accidente o acción no clasificada,4.21,synthetic_dnbr,,2021-2022,train
-35.498052830066854,-71.19222045029908,2021-04-21,0.0,Maule,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeuntes,0.4,synthetic_dnbr,,2020-2021,train
-38.28750200492468,-72.89082975032566,2020-11-26,0.0,Araucania,Transito de personas  vehiculos o aeronaves 1.7.1. Uso de fuego por transeUntes,0.15,synthetic_dnbr,,2020-2021,val
-34.415306435641405,-71.2551966123323,2020-12-03,0.0,OHiggins,Quema de desechos 1.8.9. Quema ilegal para limpia de caminos  canales  cunetas en caminos publicos,0.41,synthetic_dnbr,,2020-2021,train
-37.63809881948672,-72.59110187273659,2022-02-06,0.0,Biobio,Actividades extinción incendios forestales   incendios estructurales u otros 1.6.1. Rebrote de incendio anterior  declarado controlado,0.29,synthetic_dnbr,,2021-2022,train
-34.43991656384473,-71.27238768612533,2021-04-10,0.0,OHiggins,Faenas agricolas y pecuarias 1.2.4. Quema ilegal con otros fines agricola (quema sanitaria  otras),0.2,synthetic_dnbr,,2020-2021,val
-36.73608222397013,-73.09975294647649,2021-03-03,0.0,Biobio,Quema de desechos 1.8.1. Quema de basuras  desechos vegetales u otros no clasificados (distintos de vertederos o basurales autorizados),1.4,synthetic_dnbr,,2020-2021,train
-35.131942046713064,-71.77014104209687,2022-04-03,0.0,Maule,Faenas forestales 1.1.19. Chispa  maquinaria en faena forestal (skidder  tractor  vehículo liviano y pesado),1.5,synthetic_dnbr,,2021-2022,train
-37.18388849993789,-72.61277461013096,2022-04-17,0.0,Biobio,Faenas agrícolas y pecuarias 1.2.4. Quema ilegal con otros fines agrícola (quema sanitaria  otras),0.47,synthetic_dnbr,,2021-2022,train
